step,loss,loss_comm,loss_sens,BER,RMSE_tau_samples,RMSE_v,RMSE_a,g_theta,accept_rate,resid_improve
160,5.0295550395425144e-05,5.0295550395425144e-05,0.006527140270918608,0.11229324340820312,0.08058862605020423,7.917008399963379,0.8257718682289124,0.7183607816696167,1.0,0.0
161,4.9481047869001754e-05,4.9481047869001754e-05,0.00664953887462616,0.1102290153503418,0.08178557657501084,8.005353927612305,0.8277179002761841,0.7281203866004944,1.0,0.0
162,4.97474505973999e-05,4.97474505973999e-05,0.006503233220428228,0.1119999885559082,0.08097160095199563,7.84276819229126,0.8247665166854858,0.7281234860420227,1.0,0.0
163,5.452467848560076e-05,5.452467848560076e-05,0.006596599705517292,0.13353633880615234,0.08388279654214514,8.074892044067383,0.7894989848136902,0.7254800200462341,1.0,0.0
164,4.7951372847073584e-05,4.7951372847073584e-05,0.006605952978134155,0.10471391677856445,0.08150089110536829,7.910536289215088,0.8317334055900574,0.7057862281799316,1.0,0.0
165,5.0636978581166425e-05,5.0636978581166425e-05,0.006634810473769903,0.11818361282348633,0.08219325393910015,8.208503723144531,0.800671398639679,0.7383567094802856,1.0,0.0
166,4.6173617369932256e-05,4.6173617369932256e-05,0.0069322302006185055,0.09915733337402344,0.08073638979588793,8.364716529846191,0.8533157706260681,0.7163968086242676,1.0,0.0
167,4.6763583658960314e-05,4.6763583658960314e-05,0.00721104396507144,0.10159730911254883,0.08664554317083795,8.581634521484375,0.8222674131393433,0.7102968692779541,1.0,0.0
168,5.6372954569686196e-05,5.6372954569686196e-05,0.007130788639187813,0.14340877532958984,0.08591914506250742,8.519905090332031,0.8216683268547058,0.7042199969291687,1.0,0.0
169,4.427233261371829e-05,4.427233261371829e-05,0.006852983962744474,0.08966445922851562,0.0839132582863833,8.211949348449707,0.8230374455451965,0.7251044511795044,1.0,0.0
170,4.8165946134609505e-05,4.8165946134609505e-05,0.006965389009565115,0.10894918441772461,0.083803519679293,8.41564655303955,0.8240648508071899,0.731877326965332,1.0,0.0
171,5.194582317831903e-05,5.194582317831903e-05,0.0076516661792993546,0.1258845329284668,0.0855558852930205,8.69566822052002,0.898539125919342,0.7021281719207764,1.0,0.0
172,4.576637492339147e-05,4.576637492339147e-05,0.007209070026874542,0.10003089904785156,0.08142325355620095,8.532366752624512,0.8784837126731873,0.7225075364112854,1.0,0.0
173,4.784423564566306e-05,4.784423564566306e-05,0.007576925214380026,0.1082448959350586,0.0867690554823275,8.67134952545166,0.8765087127685547,0.7118992209434509,1.0,0.0
174,4.794978584651414e-05,4.794978584651414e-05,0.007387995719909668,0.1103520393371582,0.08618720320763273,8.670083045959473,0.8496304750442505,0.726577877998352,1.0,0.0
175,5.020238876386765e-05,5.020238876386765e-05,0.007457015570253134,0.11844921112060547,0.08495597454694082,8.700345993041992,0.8708574175834656,0.7106342315673828,1.0,0.0
176,4.6310114999404865e-05,4.6310114999404865e-05,0.007590548135340214,0.10460233688354492,0.0873489475194944,8.73522663116455,0.8666825890541077,0.729669988155365,1.0,0.0
177,4.4119123431966995e-05,4.4119123431966995e-05,0.007614308502525091,0.09548616409301758,0.08621027502986323,9.170644760131836,0.8366982340812683,0.7185627222061157,1.0,0.0
178,4.7683468259564435e-05,4.7683468259564435e-05,0.00801357626914978,0.11110925674438477,0.08862868772219201,9.012457847595215,0.8979557752609253,0.7405391335487366,1.0,0.0
179,4.6903996202760564e-05,4.6903996202760564e-05,0.008070748299360275,0.10831212997436523,0.0928439616854071,8.757857322692871,0.8900694251060486,0.7083178162574768,1.0,0.0
180,4.456446944375383e-05,4.456446944375383e-05,0.008019480854272842,0.09847640991210938,0.09118682371689335,8.615809440612793,0.9121507406234741,0.7176133394241333,1.0,0.0
181,5.154668253623101e-05,5.154668253623101e-05,0.008456209674477577,0.1309981346130371,0.09293735919735369,9.102813720703125,0.9189751744270325,0.7076475620269775,1.0,0.0
182,4.780019085362705e-05,4.780019085362705e-05,0.008390482515096664,0.11234426498413086,0.09194135036638684,8.992868423461914,0.9290353059768677,0.7407678365707397,1.0,0.0
183,4.885363768081972e-05,4.885363768081972e-05,0.008297720924019814,0.11560344696044922,0.08834291805037697,9.261316299438477,0.9225775599479675,0.737508237361908,1.0,0.0
184,4.539650126385677e-05,4.539650126385677e-05,0.008259382098913193,0.10190248489379883,0.09004871501239187,8.91688060760498,0.9337182641029358,0.7139033079147339,1.0,0.0
185,4.41218322568989e-05,4.41218322568989e-05,0.008625335991382599,0.09961986541748047,0.0918055909071569,9.481963157653809,0.9196183681488037,0.7293254733085632,1.0,0.0
186,4.992193228704685e-05,4.992193228704685e-05,0.00876765139400959,0.11896181106567383,0.09044572382710392,9.56887435913086,0.9468995928764343,0.7366626262664795,1.0,0.0
187,4.688065631756075e-05,4.688065631756075e-05,0.009220177307724953,0.10717105865478516,0.0951111064906307,9.721857070922852,0.9572334289550781,0.7242830991744995,1.0,0.0
188,4.442010766468465e-05,4.442010766468465e-05,0.009053187444806099,0.10060262680053711,0.09705351973476883,9.514575958251953,0.9320653676986694,0.722467839717865,1.0,0.0
189,4.301578908459719e-05,4.301578908459719e-05,0.008587842807173729,0.09734296798706055,0.09378365271872635,9.64669418334961,0.8753445744514465,0.7123821377754211,1.0,0.0
190,5.1229829402325886e-05,5.1229829402325886e-05,0.00897571723908186,0.1264324188232422,0.09571427851684522,9.518315315246582,0.9330645799636841,0.7066730260848999,1.0,0.0
191,4.5252335181026136e-05,4.5252335181026136e-05,0.009161579422652721,0.10839366912841797,0.09460776780045865,9.515847206115723,0.9736002683639526,0.7400524020195007,1.0,0.0
192,5.318697423628388e-05,5.318697423628388e-05,0.009211855009198189,0.13298559188842773,0.09706140405296715,9.306572914123535,0.9774158596992493,0.7406871318817139,1.0,0.0
193,4.5529356526402135e-05,4.5529356526402135e-05,0.009087102487683296,0.10858345031738281,0.09332569439468585,9.731776237487793,0.9529361724853516,0.7298711538314819,1.0,0.0
194,4.4086988297578186e-05,4.4086988297578186e-05,0.009270085021853447,0.09961843490600586,0.09773896102183155,9.739633560180664,0.9365523457527161,0.7172682285308838,1.0,0.0
195,4.3866933763132974e-05,4.3866933763132974e-05,0.009745251387357712,0.09938478469848633,0.09905729882186964,9.929693222045898,0.9779327511787415,0.7175127863883972,1.0,0.0
196,4.716553765765828e-05,4.716553765765828e-05,0.009156349115073681,0.11228227615356445,0.09150693223991535,9.816985130310059,0.9725331664085388,0.7283892631530762,1.0,0.0
197,4.6080285689732524e-05,4.6080285689732524e-05,0.00997251272201538,0.10816097259521484,0.09942863372913724,10.15910530090332,0.9854310154914856,0.7396148443222046,1.0,0.0
198,4.428871514149551e-05,4.428871514149551e-05,0.010122643783688545,0.10337305068969727,0.09608618588285989,10.351268768310547,1.0208083391189575,0.7362617254257202,1.0,0.0
199,4.720071360115372e-05,4.720071360115372e-05,0.009937258437275887,0.11664867401123047,0.09984798578221987,10.328510284423828,0.9578278064727783,0.7348909378051758,1.0,0.0
200,4.807820120262391e-05,4.807820120262391e-05,0.010037368163466454,0.12408876419067383,0.1008013551101472,9.874431610107422,1.0099875926971436,0.7294421195983887,1.0,0.0
201,4.5857531288326496e-05,4.5857531288326496e-05,0.00972073432058096,0.11171674728393555,0.09677115012096671,9.9398832321167,0.9958623051643372,0.7057233452796936,1.0,0.0
202,4.4251782183222184e-05,4.4251782183222184e-05,0.009957220405340195,0.10163688659667969,0.10140752820797516,10.000962257385254,0.9790939688682556,0.7093505263328552,1.0,0.0
203,4.808906134815168e-05,4.808906134815168e-05,0.009782793000340462,0.12223243713378906,0.09809232419388803,9.843326568603516,1.0018565654754639,0.7397407293319702,1.0,0.0
204,4.4570179527759346e-05,4.4570179527759346e-05,0.009879163466393948,0.10504007339477539,0.10102104049114491,9.755078315734863,0.9957952499389648,0.72519451379776,1.0,0.0
205,5.142554013327475e-05,5.142554013327475e-05,0.009926656261086464,0.13119888305664062,0.10183533703800318,9.900066375732422,0.9802245497703552,0.7018906474113464,1.0,0.0
206,5.971306966403694e-05,5.971306966403694e-05,0.009846453554928303,0.15844249725341797,0.10173282355419033,9.987404823303223,0.9599462151527405,0.7071218490600586,1.0,0.0
207,5.384690364580999e-05,5.384690364580999e-05,0.00954885222017765,0.1363053321838379,0.09552976465432295,9.82225227355957,0.9936274290084839,0.7311248779296875,1.0,0.0
208,4.9749607557469294e-05,4.9749607557469294e-05,0.009647301398217678,0.12488412857055664,0.10050255766502758,9.473383903503418,0.9933094382286072,0.701729953289032,1.0,0.0
209,4.350266758216452e-05,4.350266758216452e-05,0.010299911722540855,0.10189008712768555,0.10158152964623302,10.012027740478516,1.0274658203125,0.7092580795288086,1.0,0.0
210,5.42122542225544e-05,5.42122542225544e-05,0.010211938060820103,0.14008045196533203,0.10002532656316898,10.08863353729248,1.0223840475082397,0.7258495688438416,1.0,0.0
211,5.609331313492761e-05,5.609331313492761e-05,0.0100176390260458,0.14717435836791992,0.10114469158051254,9.789682388305664,1.011873483657837,0.7324573993682861,1.0,0.0
212,4.3031403073206094e-05,4.3031403073206094e-05,0.00975915975868702,0.1023554801940918,0.09913629812896563,9.974906921386719,0.9746587872505188,0.7261683344841003,1.0,0.0
213,4.466533904604998e-05,4.466533904604998e-05,0.009615156799554825,0.10972356796264648,0.0971371420799283,9.78969955444336,0.9912629127502441,0.7129594087600708,1.0,0.0
214,4.482499507741582e-05,4.482499507741582e-05,0.010033481754362583,0.10927438735961914,0.09879653518896081,10.202489852905273,0.9965245723724365,0.7321887612342834,1.0,0.0
215,4.674638744123944e-05,4.674638744123944e-05,0.010185519233345985,0.11524724960327148,0.09975133566375582,10.104881286621094,1.0195767879486084,0.7134218215942383,1.0,0.0
216,4.560485637632904e-05,4.560485637632904e-05,0.0103171207010746,0.11123895645141602,0.10252699730872727,9.9581298828125,1.025823712348938,0.7167496681213379,1.0,0.0
217,4.759734779954398e-05,4.759734779954398e-05,0.009711921215057373,0.12098979949951172,0.09752735077861452,9.897274017333984,0.9913917779922485,0.7333502769470215,1.0,0.0
218,4.771595361487278e-05,4.771595361487278e-05,0.009992843493819237,0.11898326873779297,0.09755117720555706,10.050299644470215,1.017911672592163,0.7285711169242859,1.0,0.0
219,4.6433717295969204e-05,4.6433717295969204e-05,0.010349549353122711,0.11560440063476562,0.09840525963533686,10.6439790725708,1.001779556274414,0.738067626953125,1.0,0.0
220,4.4724842160858845e-05,4.4724842160858845e-05,0.009980282746255398,0.10842704772949219,0.101794623078022,9.890820503234863,0.9897408485412598,0.727092981338501,1.0,0.0
221,4.2240922441779335e-05,4.2240922441779335e-05,0.0099111869931221,0.1001443862915039,0.09945117646070756,9.940857887268066,0.9980459809303284,0.7249587178230286,1.0,0.0
222,4.5163969376616813e-05,4.5163969376616813e-05,0.009906209073960781,0.1104741096496582,0.10161524399698862,9.892065048217773,0.9801874756813049,0.7059495449066162,1.0,0.0
223,4.302183761690005e-05,4.302183761690005e-05,0.010219071060419083,0.10290288925170898,0.1050189536028201,10.099376678466797,0.97100430727005,0.7181636095046997,1.0,0.0
224,4.152237011299244e-05,4.152237011299244e-05,0.009984457865357399,0.09668874740600586,0.09889228325121735,9.785117149353027,1.0295065641403198,0.7129103541374207,1.0,0.0
225,4.253657552749231e-05,4.253657552749231e-05,0.010043209418654442,0.10120964050292969,0.09919106334910222,10.096906661987305,1.0047889947891235,0.7127876877784729,1.0,0.0
226,4.81757247318506e-05,4.81757247318506e-05,0.010096806101500988,0.12380743026733398,0.10138603498410781,9.985404968261719,1.0020208358764648,0.7431061267852783,1.0,0.0
227,4.162101212934484e-05,4.162101212934484e-05,0.010001201182603836,0.09799861907958984,0.10204345181341612,9.73838996887207,1.0053414106369019,0.7187362909317017,1.0,0.0
228,5.561775879027712e-05,5.561775879027712e-05,0.01035294122993946,0.15414047241210938,0.10451262251465199,9.965941429138184,1.0101453065872192,0.7406269311904907,1.0,0.0
229,4.396148258065272e-05,4.396148258065272e-05,0.010168307460844517,0.10762596130371094,0.10042092157824811,10.115751266479492,1.0093423128128052,0.7260368466377258,1.0,0.0
230,4.4806020196355904e-05,4.4806020196355904e-05,0.009566116146743298,0.11216974258422852,0.09904362920087895,9.966033935546875,0.9463892579078674,0.7355632185935974,1.0,0.0
231,4.382947894018497e-05,4.382947894018497e-05,0.009885406121611595,0.1065206527709961,0.09792206975833828,10.317947387695312,0.9706432223320007,0.722210168838501,1.0,0.0
232,4.318576529646341e-05,4.318576529646341e-05,0.009874946437776089,0.10625314712524414,0.09742949502733467,10.186396598815918,0.9877278804779053,0.7242384552955627,1.0,0.0
233,4.645663066438618e-05,4.645663066438618e-05,0.01001115795224905,0.1212620735168457,0.10097345702619887,9.798392295837402,1.01177978515625,0.7235481142997742,1.0,0.0
234,4.2807721099009916e-05,4.2807721099009916e-05,0.010066281072795391,0.10301780700683594,0.10035762151860972,10.167551040649414,0.9894078373908997,0.709945559501648,1.0,0.0
235,4.6223491602199725e-05,4.6223491602199725e-05,0.009824369102716446,0.1140289306640625,0.09674230166956121,10.012384414672852,1.0044524669647217,0.7304531931877136,1.0,0.0
236,4.760796252885272e-05,4.760796252885272e-05,0.010092981159687042,0.11916160583496094,0.1009378691740892,9.75582218170166,1.028245210647583,0.7154255509376526,1.0,0.0
237,4.728565870765389e-05,4.728565870765389e-05,0.010014952160418034,0.12072944641113281,0.10362394102514383,9.70195198059082,0.9946933388710022,0.7025282979011536,1.0,0.0
238,4.5442501873852206e-05,4.5442501873852206e-05,0.010241247713565826,0.11741924285888672,0.10237897335452217,9.949943542480469,1.0169636011123657,0.7291200757026672,1.0,0.0
239,4.0867424121575344e-05,4.0867424121575344e-05,0.009939778596162796,0.09799814224243164,0.09891397596828444,9.981220245361328,1.0036375522613525,0.7091630697250366,1.0,0.0
240,4.318427757067567e-05,4.318427757067567e-05,0.01008653175085783,0.10641908645629883,0.10060393490496367,10.026341438293457,1.0042753219604492,0.739554226398468,1.0,0.0
241,4.461648349891037e-05,4.461648349891037e-05,0.010037485510110855,0.11006307601928711,0.10103136209582697,9.715095520019531,1.0230743885040283,0.7419199347496033,1.0,0.0
242,4.328069242188603e-05,4.328069242188603e-05,0.009820682927966118,0.10719728469848633,0.09958048274860687,9.911072731018066,0.9860446453094482,0.7396121025085449,1.0,0.0
243,4.4863873864475485e-05,4.4863873864475485e-05,0.010419848375022411,0.1099853515625,0.10332928956913179,10.099492073059082,1.0189520120620728,0.7180665731430054,1.0,0.0
244,5.152402260765759e-05,5.152402260765759e-05,0.010083391331136227,0.13459396362304688,0.1015591603870103,9.955912590026855,1.0011940002441406,0.7020681500434875,1.0,0.0
245,4.4492322592939476e-05,4.4492322592939476e-05,0.010387598536908627,0.11295032501220703,0.10272736654381998,9.822324752807617,1.046999454498291,0.7400354146957397,1.0,0.0
246,4.1255620937197985e-05,4.1255620937197985e-05,0.010158711113035679,0.1002054214477539,0.10323433080605682,9.772290229797363,1.0133627653121948,0.7199099659919739,1.0,0.0
247,4.4651034011652046e-05,4.4651034011652046e-05,0.009697380475699902,0.11061429977416992,0.09999686842454558,9.807883262634277,0.973309338092804,0.7423712611198425,1.0,0.0
248,4.360927834232658e-05,4.360927834232658e-05,0.010089484974741936,0.10866737365722656,0.0998742321484114,9.9972505569458,1.014844298362732,0.7377419471740723,1.0,0.0
249,4.274453469742174e-05,4.274453469742174e-05,0.010009866207838058,0.10609102249145508,0.09932860089989504,10.083507537841797,0.9997857213020325,0.7371206283569336,1.0,0.0
250,4.6259456444367145e-05,4.6259456444367145e-05,0.009944465942680836,0.11620187759399414,0.09727178264251624,9.932013511657715,1.0250416994094849,0.7159072160720825,1.0,0.0
251,4.113378877864582e-05,4.113378877864582e-05,0.009626388549804688,0.09998035430908203,0.09477532474100325,9.985255241394043,0.9963067173957825,0.7188960909843445,1.0,0.0
252,4.515404327585743e-05,4.515404327585743e-05,0.00983313750475645,0.11611557006835938,0.09789965713102866,9.9573335647583,1.0000109672546387,0.7384923100471497,1.0,0.0
253,3.970076071744412e-05,3.970076071744412e-05,0.010080528445541859,0.09656715393066406,0.10138255686353848,10.085582733154297,0.9895082116127014,0.7156814932823181,1.0,0.0
254,4.482587541382496e-05,4.482587541382496e-05,0.010055052116513252,0.11238241195678711,0.09809347778499955,10.180452346801758,1.008893609046936,0.7100090384483337,1.0,0.0
255,4.2423349858523286e-05,4.2423349858523286e-05,0.009587615728378296,0.10520076751708984,0.09251129376441902,9.918998718261719,1.0181282758712769,0.7256188988685608,1.0,0.0
256,4.3476371621272724e-05,4.3476371621272724e-05,0.010005803778767586,0.10840034484863281,0.10308396497515915,9.941526412963867,0.9750750064849854,0.7408689260482788,1.0,0.0
257,4.38733776474833e-05,4.38733776474833e-05,0.009792938828468323,0.11175251007080078,0.0986120820417602,9.739898681640625,1.008360505104065,0.7310775518417358,1.0,0.0
258,4.292059855630474e-05,4.292059855630474e-05,0.009780630469322205,0.10869455337524414,0.0997005950020835,9.588539123535156,1.0103304386138916,0.7250876426696777,1.0,0.0
259,4.251835729667489e-05,4.251835729667489e-05,0.009847447276115417,0.10696077346801758,0.10166586322801763,9.738595008850098,0.9860208630561829,0.7064251899719238,1.0,0.0
260,4.131662609490181e-05,4.131662609490181e-05,0.009916743263602257,0.10229730606079102,0.09705103040658081,10.086021423339844,1.0078959465026855,0.7273653745651245,1.0,0.0
261,4.6391667941898985e-05,4.6391667941898985e-05,0.00958483200520277,0.1193838119506836,0.10007253706256769,9.5282564163208,0.982914924621582,0.7426236271858215,1.0,0.0
262,4.21236481251879e-05,4.21236481251879e-05,0.00974583812057972,0.1050257682800293,0.09613435915378776,10.029475212097168,0.9968280792236328,0.7079094052314758,1.0,0.0
263,4.0548169942397576e-05,4.0548169942397576e-05,0.010075503960251808,0.09993505477905273,0.10164736240214634,10.096846580505371,0.9848702549934387,0.7224565148353577,1.0,0.0
264,4.430083435281689e-05,4.430083435281689e-05,0.010271855629980564,0.11326789855957031,0.0986717131612469,10.205199241638184,1.0327075719833374,0.7377960085868835,1.0,0.0
265,4.341855365810055e-05,4.341855365810055e-05,0.009707818739116192,0.11025667190551758,0.09899668758361901,10.041378021240234,0.9612589478492737,0.7340342402458191,1.0,0.0
266,4.536785261334531e-05,4.536785261334531e-05,0.0093119777739048,0.11708593368530273,0.09882776888514577,9.537093162536621,0.9525433778762817,0.7294418215751648,1.0,0.0
267,4.501215481700096e-05,4.501215481700096e-05,0.010361152701079845,0.11522817611694336,0.10176306845799399,9.983048439025879,1.0373817682266235,0.7288089990615845,1.0,0.0
268,4.110192379418042e-05,4.110192379418042e-05,0.009977930225431919,0.10280418395996094,0.09978130301180332,9.839019775390625,1.0147340297698975,0.7181233763694763,1.0,0.0
269,4.1271376652783193e-05,4.1271376652783193e-05,0.01025377120822668,0.10270357131958008,0.10300617997449635,10.127481460571289,0.9947085976600647,0.7157971262931824,1.0,0.0
270,5.0817803803279726e-05,5.0817803803279726e-05,0.009724884293973446,0.13649368286132812,0.10041829347218201,9.613459587097168,0.9924190640449524,0.7372075319290161,1.0,0.0
271,4.417724296773872e-05,4.417724296773872e-05,0.010155982337892056,0.11283254623413086,0.10077634039762362,10.073203086853027,1.0082228183746338,0.7350946664810181,1.0,0.0
272,4.060661346090235e-05,4.060661346090235e-05,0.009548025205731392,0.10052490234375,0.0975076529935448,10.019948959350586,0.9537500739097595,0.7367569208145142,1.0,0.0
273,4.602064951648647e-05,4.602064951648647e-05,0.010105742141604424,0.12077045440673828,0.09968785345815245,10.354723930358887,0.9827271103858948,0.7407897710800171,1.0,0.0
274,4.1764433602220916e-05,4.1764433602220916e-05,0.010063874535262585,0.10514593124389648,0.10459292286435495,9.602621078491211,1.0015442371368408,0.7223550081253052,1.0,0.0
275,4.378900732588566e-05,4.378900732588566e-05,0.010066607967019081,0.11184072494506836,0.09962141354902254,9.941902160644531,1.019374966621399,0.7222192287445068,1.0,0.0
276,4.3673755687167505e-05,4.3673755687167505e-05,0.009601779282093048,0.11144685745239258,0.09641175878483121,9.908949851989746,0.9844479560852051,0.7315556406974792,1.0,0.0
277,4.141983502268673e-05,4.141983502268673e-05,0.009842390194535255,0.10385513305664062,0.09704211392791429,10.033517837524414,1.0021402835845947,0.7269429564476013,1.0,0.0
278,4.41450710546038e-05,4.41450710546038e-05,0.009756896644830704,0.11397790908813477,0.09810170037427568,10.002114295959473,0.9819632768630981,0.7284817099571228,1.0,0.0
279,4.388764017602262e-05,4.388764017602262e-05,0.010006639175117016,0.11296606063842773,0.10077358218729682,9.70603084564209,1.021953821182251,0.7363826036453247,1.0,0.0
280,4.025581732754985e-05,4.025581732754985e-05,0.009696576744318008,0.10063934326171875,0.09786580400239497,9.695413589477539,1.0055798292160034,0.7390108704566956,1.0,0.0
281,3.8391516860688545e-05,3.8391516860688545e-05,0.009644011966884136,0.09438514709472656,0.09769659040093082,9.861784934997559,0.982951283454895,0.7171628475189209,1.0,0.0
282,3.946980411274706e-05,3.946980411274706e-05,0.010358871892094612,0.09826135635375977,0.09972139433656046,10.211575508117676,1.0346318483352661,0.7187973260879517,1.0,0.0
283,4.258126663554009e-05,4.258126663554009e-05,0.00988534651696682,0.10794353485107422,0.10077001733055369,10.021378517150879,0.9725553393363953,0.7055172920227051,1.0,0.0
284,4.7634520728668706e-05,4.7634520728668706e-05,0.009926741011440754,0.12602949142456055,0.09838845883847203,9.838726997375488,1.020777940750122,0.7276322245597839,1.0,0.0
285,4.4881320916368504e-05,4.4881320916368504e-05,0.009995564818382263,0.11760234832763672,0.10214676327002792,9.792177200317383,0.9982013702392578,0.703022837638855,1.0,0.0
286,4.18208774609643e-05,4.18208774609643e-05,0.009423378854990005,0.10614347457885742,0.09894282441968993,9.742561340332031,0.9480878114700317,0.7214616537094116,1.0,0.0
287,4.483870702967899e-05,4.483870702967899e-05,0.009553132578730583,0.11717510223388672,0.10058540805824023,9.615562438964844,0.964161217212677,0.7242838144302368,1.0,0.0
288,4.1952861006518504e-05,4.1952861006518504e-05,0.010402279905974865,0.10677099227905273,0.09907241693696278,10.257585525512695,1.0425779819488525,0.7156135439872742,1.0,0.0
289,3.9374765848026184e-05,3.9374765848026184e-05,0.010350980795919895,0.09831094741821289,0.10308061695885051,9.893074035644531,1.0315055847167969,0.727479100227356,1.0,0.0
290,4.4204762298960106e-05,4.4204762298960106e-05,0.010498406365513802,0.11638641357421875,0.10212246846774686,10.144667625427246,1.0380170345306396,0.7028442621231079,1.0,0.0
291,4.529608804635594e-05,4.529608804635594e-05,0.01004268229007721,0.1196298599243164,0.10188391796894791,9.885610580444336,0.9987584352493286,0.7033177018165588,1.0,0.0
292,4.122414798042471e-05,4.122414798042471e-05,0.010206636041402817,0.10520601272583008,0.10233890991584449,9.832595825195312,1.0236533880233765,0.7354339957237244,1.0,0.0
293,3.9407987843471123e-05,3.9407987843471123e-05,0.009742937982082367,0.09885168075561523,0.09908122933222074,10.105107307434082,0.959187388420105,0.7178232073783875,1.0,0.0
294,4.035344231422211e-05,4.035344231422211e-05,0.009838937781751156,0.10199117660522461,0.10074511537505604,9.774530410766602,0.9906104803085327,0.7069587111473083,1.0,0.0
295,4.2745464316557314e-05,4.2745464316557314e-05,0.010114002972841263,0.11097526550292969,0.10206496238451823,10.083321571350098,0.987796425819397,0.7227122783660889,1.0,0.0
296,4.119005705148489e-05,4.119005705148489e-05,0.009881298057734966,0.10533475875854492,0.09957048206776786,9.840290069580078,1.0023213624954224,0.7330926060676575,1.0,0.0
297,4.560159570354136e-05,4.560159570354136e-05,0.010388744994997978,0.12092876434326172,0.10429018759694486,10.16915512084961,0.9974275231361389,0.7126601934432983,1.0,0.0
298,3.908783517397607e-05,3.908783517397607e-05,0.009905979968607426,0.09776115417480469,0.09829450621501312,9.938542366027832,1.0088937282562256,0.7252306342124939,1.0,0.0
299,4.1151489244210106e-05,4.1151489244210106e-05,0.009862827137112617,0.10548019409179688,0.09682647912623299,9.86825942993164,1.0234675407409668,0.7052220106124878,1.0,0.0
300,4.3362735126993786e-05,4.3362735126993786e-05,0.009836526587605476,0.11283445358276367,0.09610116522007495,10.237008094787598,0.9896722435951233,0.7036625742912292,1.0,0.0
301,4.411519021260668e-05,4.411519021260668e-05,0.009710715152323246,0.11548280715942383,0.0973643735080465,9.977361679077148,0.9847612977027893,0.7239110469818115,1.0,0.0
302,4.481446630453563e-05,4.481446630453563e-05,0.009874559938907623,0.11907005310058594,0.09850707922975932,10.139467239379883,0.9817919731140137,0.7242132425308228,1.0,0.0
303,4.586501500666741e-05,4.586501500666741e-05,0.010028485208749771,0.12153005599975586,0.10233512821866686,9.914941787719727,0.9890584945678711,0.7291781902313232,1.0,0.0
304,3.9395434144244234e-05,3.9395434144244234e-05,0.009715965017676353,0.0997462272644043,0.09626333584422664,10.156909942626953,0.978007435798645,0.7299484014511108,1.0,0.0
305,4.546902873059446e-05,4.546902873059446e-05,0.009870225563645363,0.12095165252685547,0.10200514044544917,9.9630126953125,0.9632996916770935,0.7427210807800293,1.0,0.0
306,4.160031305745363e-05,4.160031305745363e-05,0.010228265076875687,0.10705900192260742,0.09973251391404148,10.269954681396484,1.0095059871673584,0.7227292656898499,1.0,0.0
307,4.2800744207292576e-05,4.2800744207292576e-05,0.009737037122249603,0.1122579574584961,0.09952114653211108,9.850668907165527,0.9799532294273376,0.7163699865341187,1.0,0.0
308,4.2369023013615164e-05,4.2369023013615164e-05,0.009907105006277561,0.10994386672973633,0.09957320558362515,9.993267059326172,0.990956723690033,0.736113965511322,1.0,0.0
309,4.315615117060668e-05,4.315615117060668e-05,0.00984290149062872,0.11334037780761719,0.10165463956712806,9.62630844116211,0.9964163899421692,0.7150696516036987,1.0,0.0
310,4.2689570232199375e-05,4.2689570232199375e-05,0.010338563472032547,0.1097865104675293,0.10123082927471216,9.960356712341309,1.0414960384368896,0.72036212682724,1.0,0.0
311,4.2427264298686044e-05,4.2427264298686044e-05,0.009907372295856476,0.11023855209350586,0.10106331570225446,9.973045349121094,0.9778628945350647,0.7053385376930237,1.0,0.0
312,4.565669350784118e-05,4.565669350784118e-05,0.009555346332490444,0.12286043167114258,0.09677338791425072,9.746490478515625,0.9900274872779846,0.7025977373123169,1.0,0.0
313,3.9337205166444e-05,3.9337205166444e-05,0.009887115098536015,0.10013723373413086,0.10159022061084766,9.923454284667969,0.9743344783782959,0.7421184182167053,1.0,0.0
314,3.877764888368115e-05,3.877764888368115e-05,0.009582208469510078,0.09769535064697266,0.10006098380421768,9.726033210754395,0.9630603194236755,0.7359440326690674,1.0,0.0
315,4.583814381445724e-05,4.583814381445724e-05,0.009845166467130184,0.12354707717895508,0.0994775008894555,10.120543479919434,0.969390869140625,0.7328759431838989,1.0,0.0
316,3.999896235708486e-05,3.999896235708486e-05,0.009706409648060799,0.10228538513183594,0.10196770511283759,9.738439559936523,0.961150050163269,0.7193912267684937,1.0,0.0
317,4.64357470798271e-05,4.64357470798271e-05,0.009979486465454102,0.12614965438842773,0.10027874364215705,9.928131103515625,1.0012918710708618,0.7105894684791565,1.0,0.0
318,4.204284985771179e-05,4.204284985771179e-05,0.010517627000808716,0.10776281356811523,0.10172180806011788,10.157454490661621,1.0434637069702148,0.7092187404632568,1.0,0.0
319,4.2115183429843186e-05,4.2115183429843186e-05,0.010176623240113258,0.10905122756958008,0.0990348515000905,9.865072250366211,1.0483322143554688,0.7140352725982666,1.0,0.0
320,4.0128692679683136e-05,4.0128692679683136e-05,0.010413803160190582,0.1037755012512207,0.10249984021271086,10.20659351348877,1.0157625675201416,0.723360538482666,1.0,0.0
321,4.492460146570555e-05,4.492460146570555e-05,0.010249883867800236,0.11852359771728516,0.10440971004443966,9.870373725891113,1.0052778720855713,0.7333775758743286,1.0,0.0
322,4.287519475363735e-05,4.287519475363735e-05,0.010146724991500378,0.11307573318481445,0.09961852523443504,10.273429870605469,0.9980976581573486,0.7301483750343323,1.0,0.0
